Run_ID,Final_N3
929,43
930,1
931,46
932,64
933,30
934,33
935,19
936,125
937,6
938,57
939,118
940,37
941,81
942,22
943,1
944,5
945,102
946,21
947,55
948,64
949,3
950,49
951,50
952,18
953,5
954,3
955,1
956,12
957,69
958,2
959,56
960,11
961,2
962,13
963,94
964,22
965,48
966,28
967,90
968,41
969,1
970,35
971,6
972,32
973,47
974,1
975,11
976,86
977,2
978,21
979,1
980,1
981,98
982,16
983,101
984,17
985,3
986,128
987,89
988,11
989,13
990,5
991,1
992,43
993,39
994,64
995,3
996,16
997,32
998,24
999,11
1000,20
1001,39
1002,2
1003,44
1004,24
1005,17
1006,58
1007,112
1008,1
1009,134
1010,89
1011,8
1012,7
1013,94
1014,10
1015,11
1016,150
1017,7
1018,19
1019,17
1020,16
1021,10
1022,20
1023,27
1024,6
1025,74
1026,1
1027,44
1028,67
1029,61
1030,7
1031,16
1032,129
1033,18
1034,7
1035,36
1036,20
1037,41
1038,3
1039,65
1040,9
1041,41
1042,1
1043,39
1044,121
1045,3
1046,38
1047,21
1048,39
1049,7
1050,12
1051,1
1052,4
1053,106
1054,1
1055,50
1056,75
1057,1
1058,73
1059,1
1060,23
1061,48
1062,7
1063,21
1064,20
1065,17
1066,10
1067,71
1068,29
1069,8
1070,66
1071,4
1072,8
1073,3
1074,1
1075,88
1076,9
1077,155
1078,27
1079,1
1080,2
1081,10
1082,10
1083,44
1084,6
1085,39
1086,24
1087,7
1088,13
1089,54
1090,34
1091,5
1092,107
1093,31
1094,46
1095,47
1096,49
1097,33
1098,1
1099,76
1100,10
1101,35
1102,15
1103,58
1104,28
1105,42
1106,13
1107,1
1108,98
1109,58
1110,202
1111,4
1112,8
1113,6
1114,17
1115,128
1116,35
1117,90
1118,20
1119,114
1120,12
1121,31
1122,67
1123,16
1124,12
1125,8
1126,35
1127,33
1128,64
1129,11
1130,28
1131,73
1132,45
1133,26
1134,40
1135,4
1136,52
1137,1
1138,19
1139,1
1140,50
1141,1
1142,40
1143,103
1144,37
1145,31
1146,1
1147,66
1148,1
1149,36
1150,50
1151,50
1152,54
1153,11
1154,37
1155,13
1156,47
1157,64
1158,28
1159,22
1160,1
1161,32
1162,68
1163,93
1164,8
1165,49
1166,2
1167,21
1168,120
1169,89
1170,39
1171,72
1172,6
1173,97
1174,50
1175,25
1176,55
1177,118
1178,38
1179,11
1180,11
1181,18
1182,93
1183,10
1184,104
1185,153
1186,19
1187,95
1188,65
1189,5
1190,24
1191,18
1192,4
1193,81
1194,60
1195,1
1196,30
1197,42
1198,101
1199,1
1200,17
1201,29
1202,5
1203,36
1204,138
1205,18
1206,180
1207,2
1208,21
1209,126
1210,3
1211,183
1212,37
1213,13
1214,72
1215,4
1216,43
1217,89
1218,41
1219,18
1220,15
1221,45
1222,112
1223,5
1224,23
1225,21
1226,17
1227,68
1228,48
1229,18
1230,3
1231,87
1232,6
1233,49
1234,7
1235,11
1236,96
1237,19
1238,33
1239,27
1240,8
1241,45
1242,108
1243,89
1244,13
1245,5
1246,19
1247,55
1248,46
1249,17
1250,226
1251,20
1252,51
1253,30
1254,134
1255,138
1256,27
1257,16
1258,7
1259,13
1260,63
1261,83
1262,19
1263,62
1264,10
1265,47
1266,13
1267,78
1268,28
1269,44
1270,58
1271,7
1272,28
1273,15
1274,46
1275,14
1276,4
1277,3
1278,90
1279,74
1280,81
1281,17
1282,66
1283,104
1284,1
1285,23
1286,56
1287,26
1288,68
1289,1
1290,7
1291,10
1292,146
1293,32
1294,16
1295,27
1296,1
1297,115
1298,31
1299,95
1300,31
1301,20
1302,17
1303,36
1304,30
1305,131
1306,7
1307,8
1308,3
1309,24
1310,12
1311,10
1312,145
1313,1
1314,5
1315,2
1316,20
1317,16
1318,55
1319,39
1320,69
1321,29
1322,65
1323,5
1324,7
1325,161
1326,27
1327,38
1328,165
1329,69
1330,9
1331,168
1332,36
1333,3
1334,45
1335,52
1336,99
1337,20
1338,99
1339,11
1340,1
1341,1
1342,11
1343,35
1344,81
1345,61
1346,73
1347,1
1348,45
1349,1
1350,94
1351,32
1352,52
1353,2
1354,58
1355,7
1356,32
1357,34
1358,1
1359,36
1360,108
1361,8
1362,5
1363,9
1364,36
1365,10
1366,64
1367,27
1368,48
1369,122
1370,11
1371,51
1372,18
1373,14
1374,68
1375,84
1376,113
1377,104
1378,29
1379,110
1380,1
1381,27
1382,5
1383,14
1384,8
1385,56
1386,18
1387,78
1388,29
1389,10
1390,4
1391,21
1392,130
1393,11
1394,68
1395,57
1396,19
1397,9
1398,13
1399,35
1400,40
1401,20
1402,2
1403,113
1404,199
1405,23
1406,37
1407,32
1408,6
1409,20
1410,47
1411,80
1412,29
1413,37
1414,10
1415,15
1416,51
1417,27
1418,1
1419,1
1420,12
1421,70
1422,20
1423,11
1424,11
1425,21
1426,11
1427,3
1428,17
1429,91
1430,1
1431,54
1432,18
1433,3
1434,40
1435,40
1436,117
1437,3
1438,1
1439,3
1440,1
1441,59
1442,1
1443,7
1444,34
1445,44
1446,12
1447,44
1448,63
1449,86
1450,95
1451,49
1452,15
1453,4
1454,23
1455,23
1456,35
1457,27
1458,9
1459,29
1460,10
1461,26
1462,30
1463,83
1464,3
1465,37
1466,64
1467,22
1468,25
1469,4
1470,17
1471,27
1472,4
1473,80
1474,14
1475,4
1476,3
1477,27
1478,148
1479,206
1480,11
1481,88
1482,31
1483,5
1484,13
1485,33
1486,71
1487,1
1488,2
1489,46
1490,2
1491,134
1492,98
1493,23
1494,51
1495,20
1496,5
1497,59
1498,5
1499,18
1500,14
1501,12
1502,17
1503,7
1504,32
1505,10
1506,54
1507,7
1508,76
1509,17
1510,14
1511,18
1512,20
1513,9
1514,21
1515,1
1516,12
1517,7
1518,4
1519,28
1520,40
1521,17
1522,1
1523,46
1524,3
1525,18
1526,7
1527,36
1528,49
1529,6
1530,34
1531,36
1532,4
1533,10
1534,28
1535,21
1536,6
1537,19
1538,26
1539,19
1540,68
1541,29
1542,113
1543,37
1544,1
1545,66
1546,124
1547,33
1548,29
1549,13
1550,14
1551,25
1552,108
1553,99
1554,27
1555,23
1556,20
1557,56
1558,62
1559,30
1560,81
1561,9
1562,113
1563,50
1564,61
1565,33
1566,2
1567,31
1568,66
1569,41
1570,41
1571,1
1572,1
1573,1
1574,64
1575,4
1576,24
1577,20
1578,14
1579,57
1580,58
1581,37
1582,11
1583,25
1584,29
1585,4
1586,1
1587,27
1588,38
1589,70
1590,5
1591,35
1592,107
1593,70
1594,43
1595,18
1596,10
1597,6
1598,95
1599,4
1600,1
1601,36
1602,30
1603,15
1604,19
1605,48
1606,26
1607,1
1608,35
1609,51
1610,42
1611,6
1612,22
1613,63
1614,84
1615,8
1616,66
1617,3
1618,93
1619,46
1620,8
1621,20
1622,4
1623,8
1624,1
1625,6
1626,20
1627,36
1628,52
1629,39
1630,14
1631,6
1632,23
1633,64
1634,1
1635,23
1636,26
1637,2
1638,51
1639,41
1640,30
1641,71
1642,31
1643,1
1644,9
1645,120
1646,14
1647,57
1648,7
1649,15
1650,1
1651,11
1652,5
1653,28
1654,62
1655,1
1656,9
1657,6
1658,58
1659,21
1660,47
1661,138
1662,40
1663,65
1664,29
1665,7
1666,76
1667,30
1668,21
1669,24
1670,27
1671,167
1672,18
1673,9
1674,5
1675,90
1676,79
1677,66
1678,13
1679,18
1680,17
1681,20
1682,60
1683,16
1684,100
1685,5
1686,1
1687,5
1688,63
1689,1
1690,85
1691,4
1692,11
1693,38
1694,8
1695,2
1696,20
1697,29
1698,120
1699,112
1700,70
1701,30
1702,7
1703,51
1704,84
1705,8
1706,24
1707,4
1708,7
1709,29
1710,19
1711,67
1712,27
1713,62
1714,70
1715,46
1716,8
1717,5
1718,30
1719,1
1720,22
1721,72
1722,26
1723,57
1724,27
1725,9
1726,6
1727,25
1728,40
1729,59
1730,21
1731,23
1732,3
1733,54
1734,14
1735,6
1736,97
1737,18
1738,76
1739,137
1740,18
1741,7
1742,4
1743,106
1744,52
1745,23
1746,18
1747,132
1748,9
1749,15
1750,31
1751,44
1752,5
1753,1
1754,87
1755,6
1756,30
1757,100
1758,12
1759,7
1760,92
1761,1
1762,11
1763,19
1764,190
1765,35
1766,3
1767,13
1768,1
1769,82
1770,18
1771,64
1772,81
1773,108
1774,31
1775,37
1776,34
1777,59
1778,10
1779,2
1780,95
1781,9
1782,37
1783,8
1784,19
1785,29
1786,20
1787,3
1788,78
1789,18
1790,93
1791,30
1792,9
1793,5
1794,113
1795,59
1796,6
1797,17
1798,23
1799,97
1800,87
1801,8
1802,9
1803,47
1804,41
1805,44
1806,54
1807,1
1808,40
1809,92
1810,32
1811,97
1812,5
1813,41
1814,109
1815,69
1816,130
1817,29
1818,12
1819,53
1820,44
1821,21
1822,1
1823,55
1824,51
1825,21
1826,1
1827,31
1828,61
1829,10
1830,1
1831,10
1832,77
1833,85
1834,4
1835,117
1836,14
1837,50
1838,182
1839,97
1840,5
1841,8
1842,1
1843,84
1844,9
1845,55
1846,70
1847,24
1848,68
1849,12
1850,4
1851,97
1852,31
1853,21
1854,51
1855,40
1856,18
1857,14
1858,3
1859,40
1860,83
1861,4
1862,5
1863,25
1864,14
1865,21
1866,108
1867,45
1868,36
1869,3
1870,83
1871,64
1872,42
1873,30
1874,5
1875,46
1876,4
1877,53
1878,5
1879,59
1880,19
1881,20
1882,14
1883,7
1884,1
1885,25
1886,12
1887,5
1888,14
1889,37
1890,50
1891,54
1892,22
1893,65
1894,10
1895,15
1896,40
1897,164
1898,11
1899,29
1900,44
1901,35
1902,19
1903,25
1904,108
1905,38
1906,8
1907,66
1908,9
1909,12
1910,33
1911,4
1912,1
1913,86
1914,16
1915,43
1916,121
1917,26
1918,15
1919,70
1920,8
1921,21
1922,17
1923,16
1924,63
1925,1
1926,24
1927,137
1928,14
1929,34
1930,15
1931,101
1932,100
1933,46
1934,61
1935,16
1936,95
1937,1
1938,69
1939,66
1940,48
1941,53
1942,42
1943,19
1944,81
1945,21
1946,104
1947,7
1948,65
1949,61
1950,50
1951,6
1952,87
1953,50
1954,68
1955,53
1956,3
1957,1
1958,36
1959,12
1960,1
1961,29
1962,109
1963,38
1964,23
1965,9
1966,10
1967,5
1968,27
1969,14
1970,5
1971,145
1972,59
1973,40
1974,29
1975,45
1976,76
1977,110
1978,22
1979,37
1980,22
1981,95
1982,2
1983,1
1984,26
1985,12
1986,40
1987,35
1988,89
1989,42
1990,23
1991,24
1992,141
1993,121
1994,6
1995,5
1996,1
1997,83
1998,21
1999,24
2000,23
2001,37
2002,102
2003,1
2004,7
2005,34
2006,22
2007,63
2008,48
2009,38
2010,10
2011,42
2012,85
2013,184
2014,1
2015,11
2016,33
2017,27
2018,1
2019,124
2020,48
2021,147
2022,98
2023,1
2024,160
2025,89
2026,10
2027,12
2028,24
2029,19
2030,19
2031,31
2032,24
2033,25
2034,10
2035,40
2036,35
2037,61
2038,10
2039,25
2040,11
2041,195
2042,180
2043,2
2044,71
2045,7
2046,1
2047,116
2048,13
2049,8
2050,31
2051,37
2052,44
2053,20
2054,3
2055,39
2056,162
2057,89
2058,33
2059,134
2060,65
2061,28
2062,145
2063,6
2064,68
2065,75
2066,21
2067,37
2068,6
2069,64
2070,44
2071,24
2072,1
2073,32
2074,1
2075,7
2076,31
2077,4
2078,38
2079,3
2080,80
2081,15
2082,46
2083,7
2084,11
2085,12
2086,92
2087,6
2088,42
2089,31
2090,44
2091,2
2092,22
2093,69
2094,4
2095,7
2096,56
2097,88
2098,3
2099,46
2100,13
2101,28
2102,1
2103,110
2104,54
2105,176
2106,13
2107,20
2108,33
2109,24
2110,37
2111,64
2112,29
2113,8
2114,14
2115,36
2116,63
2117,48
2118,1
2119,4
2120,38
2121,100
2122,40
2123,9
2124,32
2125,170
2126,17
2127,1
2128,18
2129,38
2130,26
2131,1
2132,10
2133,59
2134,78
2135,140
2136,11
2137,36
2138,24
2139,37
2140,77
2141,21
2142,63
2143,29
2144,1
2145,155
2146,9
2147,115
2148,13
2149,10
2150,42
2151,68
2152,20
2153,22
2154,32
2155,7
2156,2
2157,19
2158,23
2159,11
2160,59
2161,22
2162,71
2163,6
2164,5
2165,24
2166,98
2167,88
2168,72
2169,77
2170,89
2171,27
2172,38
2173,31
2174,73
2175,11
2176,9
2177,12
2178,71
2179,10
2180,1
2181,27
2182,89
2183,57
2184,4
2185,49
2186,10
2187,30
2188,18
2189,29
2190,43
2191,49
2192,125
2193,27
2194,39
2195,132
2196,78
2197,38
2198,66
2199,39
2200,38
2201,6
2202,14
2203,61
2204,200
2205,10
2206,15
2207,5
2208,36
2209,61
2210,48
2211,38
2212,20
2213,6
2214,27
2215,37
2216,43
2217,23
2218,1
2219,79
2220,12
2221,14
2222,18
2223,30
2224,13
2225,14
2226,2
2227,18
2228,6
2229,13
2230,30
2231,32
2232,92
2233,1
2234,74
2235,74
2236,25
2237,26
2238,6
2239,1
2240,38
2241,27
2242,117
2243,33
2244,40
2245,1
2246,23
2247,41
2248,65
2249,8
2250,84
2251,64
2252,27
2253,51
2254,78
2255,18
2256,28
2257,194
2258,11
2259,42
2260,94
2261,24
2262,66
2263,118
2264,28
2265,32
2266,18
2267,1
2268,41
2269,33
2270,59
2271,22
2272,26
2273,40
2274,60
2275,46
2276,14
2277,59
2278,12
2279,56
2280,44
2281,69
2282,25
2283,43
2284,115
2285,12
2286,1
2287,192
2288,95
2289,17
2290,89
2291,20
2292,4
2293,36
2294,1
2295,6
2296,4
2297,1
2298,4
2299,10
2300,1
2301,38
2302,7
2303,8
2304,30
2305,24
2306,9
2307,45
2308,9
2309,65
2310,32
2311,20
2312,80
2313,82
2314,25
2315,35
2316,20
2317,8
2318,5
2319,22
2320,25
2321,18
2322,35
2323,45
2324,3
2325,1
2326,29
2327,15
2328,76
2329,82
2330,75
2331,32
2332,7
2333,11
2334,93
2335,6
2336,75
2337,55
2338,21
2339,76
2340,115
2341,191
2342,10
2343,38
2344,3
2345,1
2346,46
2347,53
2348,22
2349,4
2350,6
2351,7
2352,13
2353,7
2354,1
2355,41
2356,4
2357,22
2358,8
2359,12
2360,53
2361,44
2362,62
2363,65
2364,1
2365,35
2366,21
2367,79
2368,101
2369,116
2370,1
2371,1
2372,49
2373,51
2374,3
2375,131
2376,4
2377,31
2378,38
2379,43
2380,15
2381,72
2382,15
2383,22
2384,6
2385,6
2386,56
2387,20
2388,53
2389,14
2390,47
2391,4
2392,4
2393,20
2394,8
2395,83
2396,11
2397,60
2398,167
2399,47
2400,5
2401,15
2402,81
2403,35
2404,7
2405,95
2406,20
2407,3
2408,22
2409,4
2410,1
2411,12
2412,17
2413,45
2414,133
2415,21
2416,187
2417,1
2418,35
2419,13
2420,22
2421,28
2422,49
2423,35
2424,39
2425,16
2426,39
2427,21
2428,28
2429,97
2430,106
2431,68
2432,1
2433,85
2434,41
2435,13
2436,24
2437,15
2438,52
2439,21
2440,9
2441,11
2442,21
2443,20
2444,41
2445,20
2446,25
2447,28
2448,24
2449,32
2450,32
2451,59
2452,32
2453,108
2454,48
2455,25
2456,3
2457,51
2458,24
2459,52
2460,1
2461,14
2462,10
2463,64
2464,182
2465,1
2466,26
2467,42
2468,14
2469,37
2470,15
2471,7
2472,37
2473,50
2474,78
2475,46
2476,12
2477,60
2478,1
2479,37
2480,25
2481,2
2482,30
2483,9
2484,8
2485,35
2486,10
2487,27
2488,14
2489,31
2490,11
2491,20
2492,35
2493,16
2494,56
2495,60
2496,19
2497,33
2498,1
2499,131
2500,32
2501,3
2502,21
2503,17
2504,52
2505,11
2506,153
2507,62
2508,18
2509,37
2510,6
2511,1
2512,14
2513,79
2514,32
2515,156
2516,60
2517,1
2518,24
2519,8
2520,43
2521,21
2522,1
2523,47
2524,123
2525,40
2526,17
2527,5
2528,30
2529,5
2530,17
2531,5
2532,31
2533,36
2534,10
2535,19
2536,55
2537,170
2538,10
2539,1
2540,5
2541,82
2542,6
2543,3
2544,49
2545,6
2546,67
2547,82
2548,22
2549,4
2550,13
2551,95
2552,49
2553,19
2554,22
2555,26
2556,32
2557,46
2558,19
2559,14
2560,4
2561,48
2562,5
2563,42
2564,59
2565,1
2566,6
2567,10
2568,139
2569,54
2570,24
2571,22
2572,13
2573,120
2574,120
2575,1
2576,1
2577,19
2578,18
2579,19
2580,19
2581,35
2582,7
2583,76
2584,32
2585,82
2586,8
2587,22
2588,11
2589,30
2590,134
2591,12
2592,20
2593,27
2594,72
2595,25
2596,139
2597,7
2598,133
2599,129
2600,49
2601,134
2602,17
2603,13
2604,55
2605,96
2606,33
2607,8
2608,28
2609,22
2610,10
2611,43
2612,47
2613,31
2614,138
2615,91
2616,1
2617,17
2618,58
2619,4
2620,30
2621,9
2622,91
2623,52
2624,58
2625,21
2626,6
2627,14
2628,65
2629,32
2630,33
2631,58
2632,54
2633,121
2634,27
2635,21
2636,28
2637,73
2638,132
2639,22
2640,57
2641,59
2642,16
2643,1
2644,20
2645,71
2646,8
2647,10
2648,13
2649,123
2650,57
2651,37
2652,48
2653,136
2654,28
2655,15
2656,48
2657,51
2658,92
2659,21
2660,11
2661,23
2662,9
2663,68
2664,11
2665,41
2666,19
2667,16
2668,47
2669,52
2670,1
2671,61
2672,12
2673,144
2674,5
2675,71
2676,22
2677,76
2678,4
2679,83
2680,179
2681,55
2682,17
2683,60
2684,175
2685,9
2686,11
2687,123
2688,23
2689,41
2690,66
2691,69
2692,18
2693,11
2694,52
2695,56
2696,15
2697,4
2698,97
2699,26
2700,36
2701,23
2702,121
2703,17
2704,57
2705,4
2706,151
2707,132
2708,83
2709,17
2710,6
2711,37
2712,170
2713,1
2714,21
2715,153
2716,86
2717,25
2718,35
2719,25
2720,6
2721,59
2722,46
2723,5
2724,1
2725,54
2726,37
2727,46
2728,77
2729,6
2730,76
2731,5
2732,100
2733,162
2734,98
2735,59
2736,98
2737,80
2738,7
2739,6
2740,30
2741,51
2742,11
2743,47
2744,15
2745,9
2746,210
2747,19
2748,11
2749,37
2750,1
2751,36
2752,13
2753,75
2754,133
2755,62
2756,50
2757,102
2758,1
2759,60
2760,35
2761,11
2762,36
2763,6
2764,19
2765,34
2766,72
2767,13
2768,88
2769,3
2770,35
2771,20
2772,19
2773,5
2774,149
2775,19
2776,57
2777,21
2778,20
2779,63
2780,163
2781,21
2782,63
2783,24
2784,17
2785,19
2786,126
2787,5
2788,1
2789,56
2790,53
2791,68
2792,4
2793,118
2794,61
2795,11
2796,16
2797,6
2798,1
2799,29
2800,53
2801,30
2802,33
2803,151
2804,26
2805,100
2806,5
2807,64
2808,23
2809,3
2810,19
2811,9
2812,14
2813,69
2814,34
2815,27
2816,55
2817,60
2818,1
2819,27
2820,10
2821,112
2822,3
2823,2
2824,10
2825,15
2826,18
2827,22
2828,1
2829,57
2830,1
2831,72
2832,36
2833,17
2834,11
2835,143
2836,12
2837,20
2838,48
2839,122
2840,1
2841,21
2842,32
2843,45
2844,28
2845,71
2846,1
2847,89
2848,40
2849,33
2850,65
2851,31
2852,11
2853,1
2854,66
2855,8
2856,6
2857,8
2858,5
2859,82
2860,24
2861,92
2862,1
2863,31
2864,66
2865,27
2866,36
2867,73
2868,35
2869,1
2870,14
2871,43
2872,13
2873,30
2874,29
2875,2
2876,97
2877,57
2878,42
2879,36
2880,184
2881,65
2882,39
2883,9
2884,54
2885,18
2886,31
2887,79
2888,38
2889,19
2890,7
2891,69
2892,31
2893,12
2894,183
2895,15
2896,75
2897,71
2898,21
2899,25
2900,24
2901,10
2902,82
2903,51
2904,60
2905,27
2906,46
2907,118
2908,79
2909,46
2910,90
2911,68
2912,70
2913,24
2914,12
2915,115
2916,4
2917,25
2918,19
2919,24
2920,59
2921,121
2922,12
2923,137
2924,114
2925,5
2926,38
2927,58
2928,131
2929,27
2930,13
2931,61
2932,1
2933,8
2934,123
2935,41
2936,42
2937,79
2938,172
2939,24
2940,25
2941,56
2942,18
2943,130
2944,33
2945,9
2946,59
2947,33
2948,84
2949,105
2950,33
2951,51
2952,56
2953,5
2954,9
2955,13
2956,1
2957,1
2958,23
2959,1
2960,1
2961,41
2962,6
2963,34
2964,10
2965,26
2966,19
2967,20
2968,19
2969,57
2970,42
2971,157
2972,121
2973,9
2974,15
2975,8
2976,7
2977,13
2978,76
2979,55
2980,6
2981,21
2982,60
2983,1
2984,96
2985,43
2986,67
2987,68
2988,5
2989,4
2990,7
2991,11
2992,34
2993,1
2994,10
2995,56
