Run_ID,Final_N3
573,10
574,23
575,46
576,3
577,25
578,23
579,22
580,10
581,75
582,1
583,80
584,55
585,17
586,1
587,108
588,13
589,40
590,67
591,13
592,66
593,32
594,2
595,84
596,22
597,212
598,18
599,59
600,150
601,47
602,39
603,1
604,64
605,41
606,45
607,40
608,54
609,27
610,3
611,1
612,31
613,88
614,24
615,1
616,11
617,11
618,60
619,46
620,66
621,50
622,46
623,8
624,14
625,3
626,4
627,11
628,33
629,1
630,37
631,7
632,9
633,40
634,52
635,13
636,1
637,19
638,45
639,92
640,26
641,11
642,60
643,34
644,16
645,12
646,2
647,61
648,25
649,104
650,11
651,16
652,53
653,9
654,6
655,39
656,47
657,83
658,9
659,1
660,131
661,22
662,29
663,37
664,32
665,60
666,66
667,2
668,14
669,61
670,47
671,24
672,5
673,14
674,11
675,162
676,103
677,1
678,79
679,30
680,45
681,47
682,7
683,52
684,11
685,13
686,40
687,12
688,87
689,61
690,56
691,7
692,121
693,11
694,28
695,1
696,121
697,11
698,82
699,43
700,16
701,38
702,12
703,91
704,47
705,53
706,3
707,17
708,8
709,7
710,79
711,36
712,20
713,153
714,45
715,6
716,1
717,45
718,5
719,53
720,18
721,15
722,1
723,59
724,41
725,35
726,10
727,23
728,209
729,36
730,2
731,22
732,47
733,86
734,18
735,11
736,59
737,12
738,1
739,6
740,1
741,1
742,23
743,48
744,56
745,1
746,87
747,71
748,54
749,3
750,65
751,12
752,6
753,11
754,116
755,15
756,2
757,321
758,10
759,21
760,31
761,1
762,55
763,44
764,20
765,10
766,10
767,49
768,4
769,54
770,19
771,56
772,75
773,1
774,9
775,4
776,33
777,49
778,17
779,106
780,32
781,9
782,5
783,1
784,3
785,223
786,71
787,33
788,1
789,80
790,77
791,153
792,27
793,21
794,1
795,107
796,29
797,22
798,12
799,7
800,85
801,13
802,14
803,68
804,36
805,49
806,6
807,47
808,43
809,9
810,130
811,44
812,40
813,23
814,52
815,92
816,50
817,24
818,29
819,29
820,24
821,77
822,8
823,42
824,130
825,13
826,46
827,20
828,1
829,22
830,19
831,99
832,87
833,66
834,19
835,114
836,111
837,53
838,17
839,30
840,1
841,115
842,41
843,40
844,27
845,28
846,35
847,83
848,17
849,81
850,70
851,101
852,14
853,17
854,28
855,68
856,1
857,5
858,1
859,21
860,11
861,12
862,51
863,209
864,290
865,45
866,1
867,32
868,51
869,93
870,57
871,19
872,17
873,151
874,100
875,1
876,1
877,145
878,52
879,152
880,86
881,43
882,16
883,9
884,14
885,103
886,17
887,19
888,8
889,18
890,20
891,6
892,35
893,5
894,86
895,9
896,34
897,85
898,8
899,88
900,90
901,68
902,26
903,18
904,141
905,12
906,36
907,45
908,61
909,18
910,22
911,3
912,2
913,1
914,111
915,37
916,11
917,45
918,26
919,3
920,17
921,10
922,1
923,55
924,62
925,23
926,39
927,86
928,25
929,15
930,51
931,39
932,108
933,1
934,1
935,64
936,7
937,27
938,15
939,75
940,43
941,6
942,1
943,21
944,96
945,16
946,1
947,1
948,27
949,34
950,33
951,46
952,33
953,7
954,16
955,27
956,87
957,21
958,3
959,60
960,128
961,9
962,86
963,77
964,4
965,15
966,39
967,31
968,90
969,34
970,11
971,95
972,19
973,19
974,21
975,206
976,14
977,20
978,28
979,158
980,49
981,28
982,92
983,16
984,29
985,48
986,1
987,39
988,75
989,1
990,41
991,19
992,1
993,27
994,11
995,66
996,30
997,53
998,226
999,46
1000,115
1001,45
1002,4
1003,10
1004,45
1005,63
1006,1
1007,23
1008,19
1009,1
1010,46
1011,1
1012,7
1013,68
1014,41
1015,1
1016,30
1017,16
1018,31
1019,105
1020,77
1021,5
1022,192
1023,32
1024,5
1025,46
1026,26
1027,60
1028,13
1029,39
1030,1
1031,1
1032,7
1033,12
1034,60
1035,1
1036,55
1037,24
1038,24
1039,163
1040,9
1041,3
1042,43
1043,1
1044,3
1045,38
1046,39
1047,8
1048,8
1049,78
1050,23
1051,21
1052,3
1053,27
1054,22
1055,52
1056,83
1057,43
1058,1
1059,60
1060,8
1061,5
1062,111
1063,3
1064,27
1065,56
1066,27
1067,34
1068,29
1069,10
1070,112
1071,21
1072,32
1073,23
1074,1
1075,42
1076,59
1077,35
1078,18
1079,45
1080,17
1081,28
1082,56
1083,170
1084,22
1085,48
1086,150
1087,16
1088,4
1089,138
1090,55
1091,49
1092,16
1093,31
1094,47
1095,49
1096,20
1097,8
1098,33
1099,71
1100,4
1101,3
1102,36
1103,7
1104,46
1105,10
1106,216
1107,20
1108,5
1109,1
1110,16
1111,50
1112,125
1113,9
1114,6
1115,51
1116,57
1117,9
1118,9
1119,79
1120,53
1121,23
1122,25
1123,70
1124,6
1125,14
1126,32
1127,5
1128,51
1129,1
1130,41
1131,39
1132,2
1133,24
1134,95
1135,20
1136,4
1137,17
1138,74
1139,97
1140,1
1141,52
1142,16
1143,4
1144,1
1145,39
1146,3
1147,18
1148,32
1149,3
1150,49
1151,6
1152,12
1153,11
1154,60
1155,26
1156,20
1157,51
1158,16
1159,8
1160,83
1161,118
1162,35
1163,16
1164,3
1165,26
1166,1
1167,1
1168,4
1169,62
1170,67
1171,93
1172,10
1173,13
1174,2
1175,16
1176,35
1177,105
1178,54
1179,5
1180,28
1181,57
1182,22
1183,82
1184,51
1185,5
1186,21
1187,61
1188,33
1189,51
1190,122
1191,27
1192,64
1193,10
1194,77
1195,27
1196,19
1197,66
1198,195
1199,114
1200,11
1201,21
1202,49
1203,11
1204,51
1205,66
1206,221
1207,33
1208,14
1209,2
1210,6
1211,37
1212,21
1213,143
1214,6
1215,53
1216,81
1217,15
1218,15
1219,41
1220,21
1221,30
1222,42
1223,83
1224,17
1225,103
1226,14
1227,1
1228,40
1229,77
1230,5
1231,66
1232,12
1233,1
1234,8
1235,19
1236,34
1237,28
1238,96
1239,28
1240,41
1241,67
1242,85
1243,15
1244,30
1245,46
1246,37
1247,9
1248,5
1249,5
1250,73
1251,71
1252,46
1253,1
1254,4
1255,60
1256,33
1257,1
1258,28
1259,33
1260,1
1261,38
1262,10
1263,12
1264,57
1265,30
1266,20
1267,44
1268,15
1269,31
1270,94
1271,12
1272,7
1273,22
1274,14
1275,5
1276,12
1277,84
1278,14
1279,1
1280,4
1281,60
1282,33
1283,102
1284,63
1285,22
1286,26
1287,78
1288,5
1289,6
1290,92
1291,112
1292,6
1293,10
1294,65
1295,65
1296,20
1297,137
1298,45
1299,39
1300,38
1301,45
1302,12
1303,22
1304,39
1305,20
1306,14
1307,1
1308,9
1309,17
1310,28
1311,105
1312,26
1313,25
1314,10
1315,27
1316,1
1317,5
1318,10
1319,53
1320,2
1321,29
1322,36
1323,139
1324,128
1325,65
1326,21
1327,68
1328,105
1329,34
1330,32
1331,47
1332,80
1333,8
1334,66
1335,57
1336,12
1337,12
1338,35
1339,8
1340,9
1341,34
1342,328
1343,29
1344,27
1345,88
1346,60
1347,63
1348,11
1349,26
1350,35
1351,6
1352,19
1353,21
1354,36
1355,173
1356,88
1357,10
1358,8
1359,3
1360,6
1361,64
1362,19
1363,26
1364,78
1365,54
1366,4
1367,115
1368,36
1369,14
1370,1
1371,104
1372,1
1373,1
1374,38
1375,17
1376,2
1377,4
1378,33
1379,18
1380,46
1381,138
1382,16
1383,1
1384,4
1385,22
1386,9
1387,168
1388,1
1389,176
1390,8
1391,44
1392,10
1393,28
1394,18
1395,97
1396,33
1397,31
1398,49
1399,8
1400,15
1401,11
1402,14
1403,35
1404,16
1405,1
1406,23
1407,1
1408,23
1409,79
1410,1
1411,2
1412,45
1413,27
1414,153
1415,11
1416,43
1417,12
1418,9
1419,48
1420,1
1421,168
1422,8
1423,13
1424,14
1425,191
1426,3
1427,12
1428,23
1429,148
1430,85
1431,59
1432,26
1433,78
1434,105
1435,68
1436,60
1437,21
1438,48
1439,80
1440,115
1441,15
1442,37
1443,81
1444,12
1445,69
1446,31
1447,3
1448,3
1449,25
1450,27
1451,2
1452,52
1453,292
1454,6
1455,11
1456,37
1457,14
1458,41
1459,53
1460,14
1461,19
1462,45
1463,61
1464,13
1465,54
1466,22
1467,32
1468,5
1469,104
1470,1
1471,6
1472,11
1473,43
1474,16
1475,232
1476,12
1477,83
1478,26
1479,7
1480,31
1481,3
1482,49
1483,31
1484,4
1485,31
1486,14
1487,16
1488,41
1489,102
1490,28
1491,1
1492,48
1493,4
1494,101
1495,89
1496,8
1497,6
1498,10
1499,102
1500,5
1501,6
1502,13
1503,22
1504,59
1505,18
1506,15
1507,59
1508,6
1509,9
1510,100
1511,45
1512,45
1513,23
1514,75
1515,14
1516,89
1517,75
1518,83
1519,54
1520,5
1521,123
1522,1
1523,49
1524,3
1525,15
1526,1
1527,55
1528,37
1529,38
1530,22
1531,56
1532,57
1533,28
1534,45
1535,39
1536,1
1537,97
1538,17
1539,6
1540,63
1541,2
1542,14
1543,42
1544,32
1545,103
1546,36
1547,19
1548,76
1549,3
1550,136
1551,43
1552,5
1553,115
1554,17
1555,66
1556,1
1557,162
1558,31
1559,5
1560,31
1561,45
1562,17
1563,24
1564,9
1565,90
1566,35
1567,75
1568,5
1569,7
1570,98
1571,8
1572,34
1573,54
1574,147
1575,31
1576,79
1577,33
1578,17
1579,27
1580,18
1581,1
1582,72
1583,111
1584,1
1585,69
1586,68
1587,10
1588,10
1589,8
1590,21
1591,9
1592,42
1593,37
1594,81
1595,52
1596,8
1597,125
1598,17
1599,158
1600,12
1601,34
1602,171
1603,123
1604,32
1605,56
1606,11
1607,24
1608,19
1609,50
1610,1
1611,28
1612,266
1613,38
1614,63
1615,159
1616,28
1617,1
1618,27
1619,8
1620,28
1621,157
1622,35
1623,73
1624,9
1625,49
1626,1
1627,60
1628,10
1629,19
1630,10
1631,38
1632,199
1633,48
1634,56
1635,13
1636,35
1637,139
1638,45
1639,22
1640,25
1641,1
1642,7
1643,94
1644,12
1645,25
1646,10
1647,1
1648,66
1649,28
1650,17
1651,38
1652,87
1653,6
1654,72
1655,91
1656,54
1657,51
1658,43
1659,34
1660,12
1661,4
1662,98
1663,5
1664,10
1665,53
1666,64
1667,21
1668,1
1669,82
1670,121
1671,39
1672,1
1673,32
1674,47
1675,113
1676,37
1677,20
1678,30
1679,36
1680,14
1681,88
1682,8
1683,4
1684,13
1685,42
1686,8
1687,7
1688,12
1689,69
1690,39
1691,27
1692,33
1693,16
1694,5
1695,5
1696,15
1697,2
1698,132
1699,24
1700,176
1701,3
1702,1
1703,15
1704,59
1705,14
1706,105
1707,19
1708,1
1709,31
1710,58
1711,25
1712,1
1713,44
1714,1
1715,30
1716,42
1717,5
1718,87
1719,37
1720,12
1721,114
1722,20
1723,134
1724,10
1725,19
1726,341
1727,50
1728,55
1729,8
1730,29
1731,59
1732,75
1733,74
1734,5
1735,67
1736,51
1737,79
1738,23
1739,73
1740,33
1741,12
1742,16
1743,148
1744,147
1745,34
1746,13
1747,1
1748,1
1749,64
1750,23
1751,17
1752,80
1753,30
1754,28
1755,5
1756,37
1757,55
1758,75
1759,18
1760,30
1761,1
1762,102
1763,2
1764,86
1765,11
1766,30
1767,33
1768,23
1769,36
1770,1
1771,107
1772,97
1773,117
1774,24
1775,12
1776,23
1777,36
1778,46
1779,26
1780,35
1781,134
1782,141
1783,2
1784,1
1785,36
1786,27
1787,23
1788,5
1789,49
1790,21
1791,34
1792,6
1793,1
1794,14
1795,17
1796,59
1797,83
1798,70
1799,13
1800,59
1801,66
1802,95
1803,27
1804,15
1805,14
1806,48
1807,94
1808,30
1809,6
1810,8
1811,73
1812,35
1813,35
1814,147
1815,43
1816,3
1817,1
1818,1
1819,34
1820,110
1821,19
1822,78
1823,42
1824,30
1825,85
1826,35
1827,131
1828,42
1829,76
1830,10
1831,7
1832,45
1833,30
1834,58
1835,67
1836,37
1837,56
1838,27
1839,58
1840,59
1841,56
1842,41
1843,140
1844,51
1845,13
1846,1
1847,15
1848,5
1849,57
1850,99
1851,23
1852,7
1853,17
1854,140
1855,25
1856,18
1857,35
1858,25
1859,2
1860,119
1861,25
1862,43
1863,44
1864,1
1865,19
1866,22
1867,1
1868,86
1869,1
1870,34
1871,7
1872,64
1873,40
1874,75
1875,85
1876,84
1877,26
1878,143
1879,18
1880,28
1881,162
1882,19
1883,9
1884,17
1885,102
1886,69
1887,80
1888,12
1889,24
1890,1
1891,24
1892,4
1893,36
1894,125
1895,48
1896,121
1897,171
1898,19
1899,43
1900,110
1901,8
1902,21
1903,7
1904,16
1905,6
1906,9
1907,2
1908,10
1909,94
1910,13
1911,77
1912,30
1913,55
1914,10
1915,11
1916,109
1917,75
1918,72
1919,196
1920,14
1921,23
1922,67
1923,5
1924,37
1925,10
1926,5
1927,115
1928,9
1929,3
1930,19
1931,19
1932,37
1933,51
1934,9
1935,59
1936,74
1937,146
1938,13
1939,12
1940,7
1941,102
1942,226
1943,8
1944,8
1945,3
1946,23
1947,63
1948,15
1949,31
1950,115
1951,39
1952,47
1953,1
1954,39
1955,18
1956,24
1957,19
1958,5
1959,3
1960,85
1961,21
1962,35
1963,13
1964,47
1965,177
1966,144
1967,38
1968,15
1969,58
1970,14
1971,8
1972,34
1973,30
1974,61
1975,26
1976,15
1977,15
1978,1
1979,22
1980,30
1981,4
1982,145
1983,79
1984,8
1985,1
1986,1
1987,38
1988,9
1989,37
1990,29
1991,2
1992,16
1993,22
1994,25
1995,4
1996,38
1997,25
1998,17
1999,103
2000,38
2001,17
2002,24
2003,145
2004,57
2005,30
2006,76
2007,15
2008,39
2009,97
2010,72
2011,1
2012,25
2013,6
2014,30
2015,89
2016,124
2017,2
2018,16
2019,36
2020,52
2021,8
2022,47
2023,56
2024,3
2025,61
2026,13
2027,156
2028,10
2029,42
2030,4
2031,9
2032,6
2033,50
2034,7
2035,95
2036,24
2037,4
2038,127
2039,20
2040,3
2041,106
2042,154
2043,6
2044,16
2045,44
2046,10
2047,53
2048,80
2049,72
2050,153
2051,21
2052,41
2053,33
2054,25
2055,17
2056,16
2057,13
2058,13
2059,14
2060,78
2061,46
2062,11
2063,192
2064,9
2065,60
2066,10
2067,65
2068,12
2069,21
2070,68
2071,9
2072,14
2073,68
2074,37
2075,29
2076,115
2077,26
2078,59
2079,54
2080,34
2081,29
2082,102
2083,23
2084,64
2085,30
2086,86
2087,3
2088,138
2089,62
2090,3
2091,39
2092,4
2093,69
2094,5
2095,7
2096,124
2097,69
2098,52
2099,31
2100,49
2101,4
2102,54
2103,5
2104,11
2105,25
2106,27
2107,35
2108,98
2109,35
2110,1
2111,6
2112,44
2113,43
2114,1
2115,74
2116,57
2117,18
2118,2
2119,44
2120,2
2121,50
2122,82
2123,68
2124,137
2125,1
2126,45
2127,47
2128,74
2129,29
2130,143
2131,32
2132,4
2133,13
2134,50
2135,1
2136,13
2137,17
2138,70
2139,39
2140,14
2141,83
2142,53
2143,75
2144,18
2145,32
2146,116
2147,157
2148,93
2149,74
2150,3
2151,121
2152,20
2153,18
2154,13
2155,132
2156,46
2157,151
2158,6
2159,114
2160,25
2161,72
2162,28
2163,11
2164,8
2165,109
2166,29
2167,1
2168,29
2169,54
2170,23
2171,37
2172,219
2173,55
2174,1
2175,1
2176,25
2177,56
2178,50
2179,49
2180,26
2181,13
2182,1
2183,27
2184,30
2185,27
2186,8
2187,27
2188,6
2189,3
2190,87
2191,1
2192,51
2193,124
2194,25
2195,21
2196,113
2197,3
2198,10
2199,8
2200,1
2201,7
2202,23
2203,231
2204,15
2205,19
2206,36
2207,8
2208,65
2209,43
2210,47
2211,12
2212,19
2213,123
2214,80
2215,60
2216,4
2217,90
2218,85
2219,30
2220,61
2221,42
2222,70
2223,21
2224,14
2225,10
2226,12
2227,61
2228,16
2229,6
2230,63
2231,11
2232,72
2233,21
2234,67
2235,14
2236,36
2237,23
2238,48
2239,18
2240,29
2241,100
2242,127
2243,85
2244,79
2245,34
2246,13
2247,48
2248,23
2249,3
2250,43
2251,91
2252,11
2253,80
2254,1
2255,12
2256,55
2257,41
2258,21
2259,73
2260,57
2261,108
2262,83
2263,8
2264,4
2265,1
2266,47
2267,25
2268,55
2269,66
2270,34
2271,47
2272,10
2273,1
2274,13
2275,27
2276,15
2277,75
2278,63
2279,50
2280,6
2281,123
2282,100
2283,29
2284,89
2285,1
2286,6
2287,26
2288,14
2289,79
2290,7
2291,12
2292,145
2293,15
2294,129
2295,25
2296,19
2297,24
2298,94
2299,22
2300,27
2301,30
2302,49
2303,9
2304,34
2305,13
2306,17
2307,29
2308,24
2309,4
2310,87
2311,58
2312,79
2313,7
2314,34
2315,40
2316,20
2317,17
2318,5
2319,1
2320,12
2321,7
2322,16
2323,10
2324,68
2325,67
2326,20
2327,40
2328,109
2329,22
2330,60
2331,1
2332,61
2333,37
2334,75
2335,5
2336,86
2337,17
2338,16
2339,27
2340,1
2341,11
2342,105
2343,4
2344,19
2345,9
2346,1
2347,34
2348,43
2349,147
2350,33
2351,27
2352,68
2353,23
2354,28
2355,27
2356,10
2357,95
2358,1
2359,6
2360,17
2361,33
2362,9
2363,1
2364,22
2365,20
2366,38
2367,43
2368,25
2369,91
2370,10
2371,36
2372,1
2373,30
2374,4
2375,132
2376,27
2377,65
2378,73
2379,16
2380,6
2381,1
2382,22
2383,31
2384,40
2385,6
2386,11
2387,1
2388,70
2389,86
2390,36
2391,39
2392,36
2393,17
2394,36
2395,10
2396,74
2397,41
2398,16
2399,6
2400,85
2401,38
2402,9
2403,8
2404,19
2405,18
2406,36
2407,16
2408,34
2409,178
2410,52
2411,3
2412,6
2413,130
2414,24
2415,22
2416,94
2417,136
2418,8
2419,42
2420,69
2421,65
2422,39
2423,35
2424,196
2425,32
2426,36
2427,7
2428,16
2429,85
2430,7
2431,44
2432,26
2433,12
2434,1
2435,89
2436,4
2437,123
2438,133
2439,97
2440,65
2441,36
2442,13
2443,17
2444,11
2445,70
2446,96
2447,8
2448,17
2449,25
2450,1
2451,25
2452,65
2453,9
2454,21
2455,77
2456,83
2457,34
2458,13
2459,92
2460,7
2461,20
2462,1
2463,53
2464,3
2465,15
2466,9
2467,104
2468,177
2469,10
2470,106
2471,11
2472,95
2473,8
2474,32
2475,70
2476,48
2477,89
2478,34
2479,92
2480,9
2481,1
2482,16
2483,73
2484,22
2485,141
2486,9
2487,3
2488,22
2489,61
2490,9
2491,41
2492,1
2493,62
2494,50
2495,1
2496,28
2497,1
2498,10
2499,28
2500,7
2501,43
2502,1
2503,28
2504,10
2505,3
2506,39
2507,15
2508,26
2509,12
2510,13
2511,22
2512,68
2513,89
2514,42
2515,16
2516,12
2517,11
2518,49
2519,68
2520,3
2521,12
2522,9
2523,13
2524,26
2525,32
2526,59
2527,9
2528,14
2529,1
2530,130
2531,32
2532,29
2533,42
2534,138
2535,88
2536,31
2537,20
2538,114
2539,60
2540,32
2541,229
2542,103
2543,11
2544,4
2545,55
2546,14
2547,25
2548,35
2549,21
2550,141
2551,62
2552,28
2553,42
2554,1
2555,111
2556,22
2557,59
2558,11
2559,41
2560,15
2561,60
2562,37
2563,22
2564,35
2565,23
2566,52
2567,162
2568,14
2569,14
2570,33
2571,80
2572,47
2573,86
2574,15
2575,21
2576,58
2577,50
2578,3
2579,41
2580,145
2581,110
2582,29
2583,19
2584,180
2585,17
2586,11
2587,22
2588,1
2589,22
2590,36
2591,57
2592,110
2593,7
2594,156
2595,85
2596,6
2597,70
2598,12
2599,1
2600,13
2601,9
2602,16
2603,24
2604,33
2605,86
2606,34
2607,17
2608,25
2609,18
2610,140
2611,18
2612,97
2613,91
2614,81
2615,23
2616,1
2617,11
2618,1
2619,24
2620,3
2621,185
2622,27
2623,8
2624,148
2625,11
2626,33
2627,17
2628,15
2629,126
2630,46
2631,38
2632,55
2633,9
2634,16
2635,62
2636,46
2637,6
2638,31
2639,28
2640,6
2641,15
2642,143
2643,19
2644,61
2645,21
2646,13
2647,85
2648,111
2649,1
2650,29
2651,17
2652,24
2653,6
2654,41
2655,9
2656,49
2657,40
2658,102
2659,45
2660,49
2661,167
2662,9
2663,4
2664,36
2665,16
2666,7
2667,49
2668,28
2669,29
2670,19
2671,39
2672,3
2673,3
2674,30
2675,1
2676,194
2677,17
2678,27
2679,4
2680,26
2681,31
2682,23
2683,21
2684,57
2685,83
2686,16
2687,1
2688,62
2689,94
2690,138
2691,25
2692,87
2693,35
2694,15
2695,78
2696,55
2697,9
2698,76
2699,41
2700,30
2701,5
2702,86
2703,176
2704,39
2705,8
2706,8
2707,13
2708,61
2709,197
2710,73
2711,70
2712,63
2713,35
2714,24
2715,151
2716,29
2717,13
2718,1
2719,9
2720,5
2721,4
2722,25
2723,42
2724,44
2725,21
2726,1
2727,46
2728,12
2729,25
2730,58
2731,10
2732,45
2733,21
2734,103
2735,24
2736,8
2737,105
2738,1
2739,5
2740,41
2741,34
2742,86
2743,11
2744,6
2745,4
2746,84
2747,61
2748,35
2749,1
2750,91
2751,115
2752,47
2753,13
2754,8
2755,7
2756,8
2757,14
2758,95
2759,21
2760,193
2761,151
2762,19
2763,105
2764,64
2765,85
2766,24
2767,34
2768,140
2769,65
2770,88
2771,28
2772,4
2773,22
2774,4
2775,1
2776,68
2777,9
2778,14
2779,1
2780,44
2781,27
2782,29
2783,40
2784,32
2785,39
2786,5
2787,67
2788,49
2789,100
2790,11
2791,22
2792,58
2793,47
2794,10
2795,16
2796,1
2797,35
2798,72
2799,8
2800,142
2801,53
2802,7
2803,89
2804,7
2805,34
2806,50
2807,5
2808,22
2809,122
2810,16
2811,77
2812,13
2813,86
2814,44
2815,187
2816,8
2817,62
2818,348
2819,13
2820,18
2821,2
2822,63
2823,85
2824,43
2825,2
2826,31
2827,24
2828,89
2829,7
2830,22
2831,38
2832,51
2833,22
2834,61
2835,67
2836,138
2837,36
2838,21
2839,1
2840,1
2841,57
2842,20
2843,262
2844,4
2845,35
2846,11
2847,85
2848,26
2849,178
2850,41
2851,12
2852,35
2853,36
2854,48
2855,24
2856,1
2857,11
2858,1
2859,21
2860,56
2861,99
2862,1
2863,3
2864,11
2865,53
2866,33
2867,55
2868,20
2869,12
2870,46
2871,24
2872,126
2873,41
2874,35
2875,84
2876,62
2877,40
2878,80
2879,40
2880,60
2881,19
2882,32
2883,1
2884,88
2885,56
2886,41
2887,46
2888,48
2889,1
2890,35
2891,141
2892,10
2893,13
2894,3
2895,143
2896,55
2897,6
2898,14
2899,1
2900,5
2901,13
2902,12
2903,20
2904,35
2905,221
2906,1
2907,95
2908,1
2909,70
2910,16
2911,24
2912,74
2913,15
2914,3
2915,23
2916,15
2917,12
2918,29
2919,12
2920,17
2921,21
2922,36
2923,19
2924,48
2925,41
2926,44
2927,7
2928,18
2929,18
2930,15
2931,40
2932,193
2933,215
2934,1
2935,20
2936,40
2937,8
2938,7
2939,1
2940,58
2941,60
2942,1
2943,8
2944,81
2945,30
2946,1
2947,56
2948,8
2949,33
2950,86
2951,19
2952,33
2953,1
2954,4
2955,41
2956,13
2957,45
2958,1
2959,102
2960,28
2961,87
2962,18
2963,94
2964,6
2965,34
2966,5
2967,37
2968,159
2969,18
2970,1
2971,2
2972,123
2973,42
2974,33
2975,14
2976,3
2977,67
2978,45
2979,35
2980,7
2981,1
2982,30
2983,33
2984,11
2985,16
2986,34
2987,36
2988,56
2989,21
2990,1
2991,3
2992,52
2993,26
2994,7
2995,30
